species_name,taxon_key,occurrence_key,has_image
Alnus glutinosa,2876213,1949933155,1
Alnus glutinosa,2876213,925147998,0
Alnus glutinosa,2876213,2517119749,1
Alnus glutinosa,2876213,2516956029,1
Alnus glutinosa,2876213,2515410359,1
Alnus glutinosa,2876213,1840522985,1
Alnus glutinosa,2876213,1840523061,1
Alnus glutinosa,2876213,1702080822,1
Alnus glutinosa,2876213,1702080851,1
Alnus glutinosa,2876213,2513857576,1
Alnus glutinosa,2876213,2515331930,1
Alnus glutinosa,2876213,2513858447,1
Alnus glutinosa,2876213,1702080911,1
Alnus glutinosa,2876213,2457137223,1
Alnus glutinosa,2876213,1148600051,1
Alnus glutinosa,2876213,1701608462,1
Alnus glutinosa,2876213,1702080919,1
Alnus glutinosa,2876213,2515848856,1
Alnus glutinosa,2876213,2236811993,1
Alnus glutinosa,2876213,2243296666,1
Frangula alnus,3039454,2515489494,1
Frangula alnus,3039454,1702080083,1
Frangula alnus,3039454,1701815991,1
Frangula alnus,3039454,2517487499,1
Frangula alnus,3039454,2515678155,1
Frangula alnus,3039454,2514339956,1
Frangula alnus,3039454,1148600167,1
Frangula alnus,3039454,2516257635,1
Frangula alnus,3039454,2516360655,1
Frangula alnus,3039454,2397814367,1
Frangula alnus,3039454,2514262948,1
Frangula alnus,3039454,2516336823,1
Frangula alnus,3039454,2516155335,1
Frangula alnus,3039454,2243313054,1
Frangula alnus,3039454,1055542455,1
Frangula alnus,3039454,1056178198,1
Frangula alnus,3039454,1936326068,1
Frangula alnus,3039454,2397730606,1
Frangula alnus,3039454,2397780263,1
Frangula alnus,3039454,2517753694,1
Fraxinus excelsior,3172358,1252630143,1
Fraxinus excelsior,3172358,1055613402,1
Fraxinus excelsior,3172358,1949949481,1
Fraxinus excelsior,3172358,925147941,0
Fraxinus excelsior,3172358,2268926943,1
Fraxinus excelsior,3172358,2268925416,1
Fraxinus excelsior,3172358,2517456007,1
Fraxinus excelsior,3172358,2457114222,1
Fraxinus excelsior,3172358,2457158237,1
Fraxinus excelsior,3172358,2457126235,1
Fraxinus excelsior,3172358,2457130237,1
Fraxinus excelsior,3172358,2457113234,1
Fraxinus excelsior,3172358,2457124237,1
Fraxinus excelsior,3172358,2236814002,1
Fraxinus excelsior,3172358,2236813420,1
Fraxinus excelsior,3172358,2236183694,1
Fraxinus excelsior,3172358,2457123235,1
Fraxinus excelsior,3172358,2457128238,1
Fraxinus excelsior,3172358,1936326359,1
Fraxinus excelsior,3172358,2428974158,0
Populus tremula,3040249,1949932656,1
Populus tremula,3040249,1094996242,1
Populus tremula,3040249,1701609866,1
Populus tremula,3040249,2397773280,1
Populus tremula,3040249,1055575024,1
Populus tremula,3040249,2397718922,1
Fagus sylvatica,2882316,1056800875,1
Fagus sylvatica,2882316,1949933148,1
Fagus sylvatica,2882316,1949933296,1
Fagus sylvatica,2882316,1949933478,1
Fagus sylvatica,2882316,1936376982,1
Fagus sylvatica,2882316,1936503626,1
Fagus sylvatica,2882316,1936641396,1
Fagus sylvatica,2882316,2516986481,1
Fagus sylvatica,2882316,2513849405,1
Fagus sylvatica,2882316,2513849154,1
Fagus sylvatica,2882316,2517864669,0
Fagus sylvatica,2882316,1701389249,1
Fagus sylvatica,2882316,2517016455,1
Fagus sylvatica,2882316,2515504808,1
Fagus sylvatica,2882316,2515513173,1
Fagus sylvatica,2882316,2517176306,1
Fagus sylvatica,2882316,912670570,1
Fagus sylvatica,2882316,2513851336,1
Fagus sylvatica,2882316,1701389153,1
Fagus sylvatica,2882316,1935991085,1
Betula pubescens,9118014,2013664947,1
Betula pubescens,9118014,574937630,1
Betula pubescens,9118014,910350829,1
Betula pubescens,9118014,1949933101,1
Betula pubescens,9118014,2517314692,1
Betula pubescens,9118014,2515433546,1
Betula pubescens,9118014,2517101655,1
Betula pubescens,9118014,2517113721,1
Betula pubescens,9118014,2513856652,1
Betula pubescens,9118014,2515447838,1
Betula pubescens,9118014,2515463666,1
Betula pubescens,9118014,2515447837,1
Betula pubescens,9118014,2513855913,1
Betula pubescens,9118014,2513856262,1
Betula pubescens,9118014,1095054724,1
Betula pubescens,9118014,2513857213,1
Betula pubescens,9118014,2457154223,1
Betula pubescens,9118014,2397732828,1
Betula pubescens,9118014,1839952955,1
Betula pubescens,9118014,2513857131,1
Betula pendula,5331916,2013664915,1
Betula pendula,5331916,1949933109,1
Betula pendula,5331916,1949933612,1
Betula pendula,5331916,925147986,0
Betula pendula,5331916,2515295587,1
Betula pendula,5331916,2513855220,1
Betula pendula,5331916,2513855596,1
Betula pendula,5331916,2515433547,1
Betula pendula,5331916,1094995787,1
Betula pendula,5331916,1701609308,1
Betula pendula,5331916,575332739,1
Betula pendula,5331916,2515315662,1
Betula pendula,5331916,1038284516,1
Betula pendula,5331916,2517343682,1
Betula pendula,5331916,575149995,1
Betula pendula,5331916,2517370641,1
Betula pendula,5331916,1839953002,1
Betula pendula,5331916,1702082214,1
Betula pendula,5331916,2236812698,1
Betula pendula,5331916,1270059995,1
Prunus spinosa,3023221,1057541478,1
Prunus spinosa,3023221,1949941585,1
Prunus spinosa,3023221,1949941941,1
Prunus spinosa,3023221,925147896,0
Prunus spinosa,3023221,2515198585,1
Prunus spinosa,3023221,2515641799,1
Prunus spinosa,3023221,2236810833,1
Prunus spinosa,3023221,2429002910,0
Prunus spinosa,3023221,2514129665,1
Prunus spinosa,3023221,2517483425,1
Prunus spinosa,3023221,2517520417,1
Buxus sempervirens,2984671,2284307751,1
Buxus sempervirens,2984671,2515330153,1
Buxus sempervirens,2984671,1897272763,1
Buxus sempervirens,2984671,2514311750,1
Buxus sempervirens,2984671,1148600096,1
Buxus sempervirens,2984671,2516149813,1
Buxus sempervirens,2984671,2516134716,1
Buxus sempervirens,2984671,2514326695,1
Buxus sempervirens,2984671,2516056824,1
Buxus sempervirens,2984671,2514334727,1
Buxus sempervirens,2984671,2514231740,1
Buxus sempervirens,2984671,2284220184,1
Buxus sempervirens,2984671,2284173753,1
Buxus sempervirens,2984671,2513370351,1
Buxus sempervirens,2984671,2515781485,1
Buxus sempervirens,2984671,2516243336,1
Buxus sempervirens,2984671,2516243346,1
Buxus sempervirens,2984671,574670969,1
Rhamnus cathartica,3039491,2516237556,1
Rhamnus cathartica,3039491,2516389818,1
Rhamnus cathartica,3039491,2517528486,1
Rhamnus cathartica,3039491,1095009013,1
Rhamnus cathartica,3039491,1701388640,1
Rhamnus cathartica,3039491,1701816016,1
Rhamnus cathartica,3039491,2515408160,1
Rhamnus cathartica,3039491,2516265632,1
Rhamnus cathartica,3039491,2514322945,1
Rhamnus cathartica,3039491,2514338925,1
Rhamnus cathartica,3039491,2516151339,1
Rhamnus cathartica,3039491,2516238534,1
Rhamnus cathartica,3039491,2514340932,1
Rhamnus cathartica,3039491,2514309914,1
Rhamnus cathartica,3039491,2516374809,1
Rhamnus cathartica,3039491,2243313286,1
Rhamnus cathartica,3039491,1094990399,1
Rhamnus cathartica,3039491,2243313061,1
Rhamnus cathartica,3039491,2397712945,1
Rhamnus cathartica,3039491,2517509774,1
Prunus padus,3021037,2514178501,1
Prunus padus,3021037,1840552797,1
Prunus padus,3021037,2514131481,1
Prunus padus,3021037,2516029280,1
Prunus avium,3020791,1056135657,1
Prunus avium,3020791,2515144188,1
Prunus avium,3020791,2515148100,1
Prunus avium,3020791,1702080136,1
Prunus avium,3020791,1701607999,1
Prunus avium,3020791,2515417230,1
Prunus avium,3020791,2515145777,1
Prunus avium,3020791,2514142488,1
Prunus avium,3020791,2515149278,1
Prunus avium,3020791,1840552767,1
Prunus avium,3020791,1095009686,1
Prunus avium,3020791,2513392312,1
Prunus avium,3020791,2513393273,1
Prunus avium,3020791,2513393461,1
Prunus avium,3020791,2513445275,1
Prunus avium,3020791,2513447478,1
Prunus avium,3020791,2515157906,1
Malus sylvestris,3001509,1421197921,0
Malus sylvestris,3001509,1421197959,0
Malus sylvestris,3001509,1421197936,0
Malus sylvestris,3001509,2515508061,1
Malus sylvestris,3001509,1421197962,0
Malus sylvestris,3001509,1421197929,0
Malus sylvestris,3001509,2457138220,1
Malus sylvestris,3001509,1839837308,1
Malus sylvestris,3001509,1421197893,0
Malus sylvestris,3001509,1421197881,0
Malus sylvestris,3001509,1421197918,0
Malus sylvestris,3001509,1421197957,0
Cornus sanguinea,3082234,1055738904,1
Cornus sanguinea,3082234,1897829764,1
Cornus sanguinea,3082234,2516228000,1
Cornus sanguinea,3082234,2515285412,1
Cornus sanguinea,3082234,2514246178,1
Cornus sanguinea,3082234,1701818837,1
Cornus sanguinea,3082234,2515334999,1
Cornus sanguinea,3082234,2516048414,1
Cornus sanguinea,3082234,2515472914,1
Cornus sanguinea,3082234,2517436933,1
Cornus sanguinea,3082234,2517372929,1
Cornus sanguinea,3082234,2516443960,1
Cornus sanguinea,3082234,2243297150,1
Cornus sanguinea,3082234,2513371631,1
Cornus sanguinea,3082234,2513371720,1
Cornus sanguinea,3082234,2513374477,1
Cornus sanguinea,3082234,2517341968,1
Sambucus nigra,2888728,1051226884,1
Sambucus nigra,2888728,1051226895,1
Sambucus nigra,2888728,1055834452,1
Sambucus nigra,2888728,2515025530,1
Sambucus nigra,2888728,2517055412,1
Sambucus nigra,2888728,2517325119,1
Sambucus nigra,2888728,2516457029,1
Sambucus nigra,2888728,2516665995,1
Sambucus nigra,2888728,2514713140,1
Sambucus nigra,2888728,2514582559,1
Sambucus nigra,2888728,2516332360,1
Sambucus nigra,2888728,2514682088,1
Sambucus nigra,2888728,2516711048,1
Sambucus nigra,2888728,2457148219,1
Sambucus nigra,2888728,1836733520,1
Sambucus nigra,2888728,2516712047,1
Sambucus nigra,2888728,1836727192,1
Sambucus nigra,2888728,1056974938,1
Sambucus nigra,2888728,2514667136,1
Sambucus nigra,2888728,2516464051,1
Ulmus procera,5361862,1055872460,1
Ulmus procera,5361862,1949933546,1
Ulmus procera,5361862,2429031545,0
Ulmus procera,5361862,2513876928,1
Ulmus procera,5361862,1988347414,1
Ulmus procera,5361862,2513876985,1
Ulmus procera,5361862,2515200615,1
Ulmus procera,5361862,2513880445,1
Ulmus procera,5361862,2515186225,1
Ulmus procera,5361862,2515219810,1
Ulmus procera,5361862,2516845275,1
Ulmus procera,5361862,2513877462,1
Ulmus procera,5361862,2513876556,1
Ulmus procera,5361862,2515117606,1
Ulmus procera,5361862,2516981948,1
Ulmus procera,5361862,2513876829,1
Ulmus procera,5361862,2513877161,1
Ulmus procera,5361862,2515113146,1
Ulmus procera,5361862,2516820390,1
Ulmus procera,5361862,2513876410,1
Ulmus glabra,5361866,1056584731,1
Ulmus glabra,5361866,1949933518,1
Ulmus glabra,5361866,925147954,0
Ulmus glabra,5361866,2513881823,1
Ulmus glabra,5361866,2513883329,1
Ulmus glabra,5361866,2513883543,1
Ulmus glabra,5361866,2513883404,1
Ulmus glabra,5361866,1988332225,1
Ulmus glabra,5361866,2513882617,1
Ulmus glabra,5361866,2515089788,1
Ulmus glabra,5361866,2513883270,1
Ulmus glabra,5361866,2515073170,1
Ulmus glabra,5361866,2515189636,1
Ulmus glabra,5361866,2517893546,1
Ulmus glabra,5361866,2513883650,1
Ulmus glabra,5361866,2515350180,1
Ulmus glabra,5361866,2516974964,1
Ulmus glabra,5361866,2517265026,1
Ulmus glabra,5361866,2513882351,1
Ulmus glabra,5361866,2517237876,1
Viburnum opulus,2888605,2013664933,1
Viburnum opulus,2888605,1949953397,1
Viburnum opulus,2888605,2517034377,1
Viburnum opulus,2888605,2516669127,1
Viburnum opulus,2888605,2515428608,1
Viburnum opulus,2888605,1897827000,1
Viburnum opulus,2888605,2514664232,1
Viburnum opulus,2888605,2517065431,1
Viburnum opulus,2888605,1836723217,1
Viburnum opulus,2888605,1836717736,1
Viburnum opulus,2888605,1836723055,1
Viburnum opulus,2888605,2515359852,1
Viburnum opulus,2888605,2516024872,1
Viburnum opulus,2888605,2516063135,1
Viburnum opulus,2888605,2517029390,1
Crataegus monogyna,9220780,2013664912,1
Crataegus monogyna,9220780,1056142575,1
Crataegus monogyna,9220780,1949940359,1
Crataegus monogyna,9220780,925147968,0
Crataegus monogyna,9220780,1899298877,1
Crataegus monogyna,9220780,2515783777,1
Crataegus monogyna,9220780,1899342232,1
Crataegus monogyna,9220780,1899353166,1
Crataegus monogyna,9220780,1899342207,1
Crataegus monogyna,9220780,1899342155,1
Crataegus monogyna,9220780,1899353030,1
Crataegus monogyna,9220780,1899353037,1
Crataegus monogyna,9220780,1899311658,1
Crataegus monogyna,9220780,1258957005,1
Crataegus monogyna,9220780,1258956705,1
Crataegus monogyna,9220780,1701326937,1
Crataegus monogyna,9220780,2515641797,1
Crataegus monogyna,9220780,2517459423,1
Crataegus monogyna,9220780,2517126673,1
Crataegus monogyna,9220780,2515110042,1
Crataegus laevigata,8252683,1056522881,1
Crataegus laevigata,8252683,1899342118,1
Crataegus laevigata,8252683,1899353087,1
Crataegus laevigata,8252683,1899353136,1
Crataegus laevigata,8252683,2517546453,1
Crataegus laevigata,8252683,1932268281,1
Crataegus laevigata,8252683,2243297250,1
Crataegus laevigata,8252683,1899276029,1
Crataegus laevigata,8252683,1899313723,1
Crataegus laevigata,8252683,2243296062,1
Crataegus laevigata,8252683,2428976998,0
Crataegus laevigata,8252683,2517533440,1
Corylus avellana,2875979,2013665021,1
Corylus avellana,2875979,1057634646,1
Corylus avellana,2875979,1949932969,1
Corylus avellana,2875979,2513855075,1
Corylus avellana,2875979,2513856227,1
Corylus avellana,2875979,2515329625,1
Corylus avellana,2875979,1095002965,1
Corylus avellana,2875979,2513855261,1
Corylus avellana,2875979,2513856562,1
Corylus avellana,2875979,2513859520,1
Corylus avellana,2875979,2516955096,1
Corylus avellana,2875979,2513857482,1
Corylus avellana,2875979,2513857790,1
Corylus avellana,2875979,1702082192,1
Corylus avellana,2875979,1421198287,0
Corylus avellana,2875979,2515461653,1
Corylus avellana,2875979,1148600112,1
Corylus avellana,2875979,2513857470,1
Corylus avellana,2875979,2513857047,1
Corylus avellana,2875979,2457149223,1
Ilex aquifolium,5414222,2462887114,1
Ilex aquifolium,5414222,912683492,1
Ilex aquifolium,5414222,1055700824,1
Ilex aquifolium,5414222,1949945261,1
Ilex aquifolium,5414222,1935991719,1
Ilex aquifolium,5414222,2516930266,1
Ilex aquifolium,5414222,2517376887,1
Ilex aquifolium,5414222,2516131313,1
Ilex aquifolium,5414222,1701773015,1
Ilex aquifolium,5414222,2517071904,1
Ilex aquifolium,5414222,2516149172,1
Ilex aquifolium,5414222,2516292752,1
Ilex aquifolium,5414222,1148600140,1
Ilex aquifolium,5414222,2516273754,1
Ilex aquifolium,5414222,2284300582,1
Ilex aquifolium,5414222,2284221155,1
Ilex aquifolium,5414222,1038283896,1
Ilex aquifolium,5414222,1848816595,1
Ilex aquifolium,5414222,2462841083,1
Ilex aquifolium,5414222,2513365947,1
Carpinus betulus,2875818,1211935344,1
Carpinus betulus,2875818,912683308,1
Carpinus betulus,2875818,1055515214,1
Carpinus betulus,2875818,1949933065,1
Carpinus betulus,2875818,1949933192,1
Carpinus betulus,2875818,1701389889,1
Carpinus betulus,2875818,2243297079,1
Carpinus betulus,2875818,2513852997,1
Carpinus betulus,2875818,1701817249,1
Carpinus betulus,2875818,2515292671,1
Carpinus betulus,2875818,2517314850,1
Carpinus betulus,2875818,2517364827,1
Carpinus betulus,2875818,1699846067,1
Carpinus betulus,2875818,1701817273,1
Carpinus betulus,2875818,1701817243,1
Carpinus betulus,2875818,1095043371,1
Carpinus betulus,2875818,2457139223,1
Carpinus betulus,2875818,2513855064,1
Carpinus betulus,2875818,2243297405,1
Carpinus betulus,2875818,2397723861,1
Juniperus communis,2684709,910347906,1
Juniperus communis,2684709,910349075,1
Juniperus communis,2684709,910355488,1
Juniperus communis,2684709,925147969,0
Juniperus communis,2684709,2515382071,1
Juniperus communis,2684709,1675847267,1
Juniperus communis,2684709,1675956032,1
Juniperus communis,2684709,2515185204,1
Juniperus communis,2684709,2515417829,1
Juniperus communis,2684709,912138065,0
Juniperus communis,2684709,2517258129,1
Juniperus communis,2684709,2517284133,1
Juniperus communis,2684709,912138085,0
Juniperus communis,2684709,912138077,0
Juniperus communis,2684709,912138040,0
Juniperus communis,2684709,1020040794,0
Juniperus communis,2684709,912138046,0
Juniperus communis,2684709,2513494926,1
Juniperus communis,2684709,2513495055,1
Juniperus communis,2684709,1020040775,0
Tilia x europaea,3152046,1055826784,1
Tilia x europaea,3152046,2457128220,1
Tilia x europaea,3152046,2457117220,1
Tilia x europaea,3152046,2457118221,1
Tilia x europaea,3152046,2236814175,1
Tilia platyphyllos,3152048,1949945702,1
Tilia platyphyllos,3152048,1701550601,1
Tilia platyphyllos,3152048,237346978,1
Tilia platyphyllos,3152048,2514368358,1
Tilia platyphyllos,3152048,1897272556,1
Tilia platyphyllos,3152048,1148600235,1
Tilia platyphyllos,3152048,1148600208,1
Tilia platyphyllos,3152048,2457131217,1
Tilia platyphyllos,3152048,2517441996,1
Tilia cordata,3152047,1701550602,1
Tilia cordata,3152047,912536171,1
Tilia cordata,3152047,912536229,1
Tilia cordata,3152047,1897272576,1
Tilia cordata,3152047,1897272692,1
Tilia cordata,3152047,1897272522,1
Tilia cordata,3152047,912536138,1
Tilia cordata,3152047,912536194,1
Tilia cordata,3152047,2243306994,1
Tilia cordata,3152047,2428966553,0
Acer campestre,3189863,1056208371,1
Acer campestre,3189863,1949944910,1
Acer campestre,3189863,1949944933,1
Acer campestre,3189863,1936619296,1
Acer campestre,3189863,2595655018,1
Acer campestre,3189863,2515524257,1
Acer campestre,3189863,2515515930,1
Acer campestre,3189863,2516069656,1
Acer campestre,3189863,2516281050,1
Acer campestre,3189863,2514280023,1
Acer campestre,3189863,2516262722,1
Acer campestre,3189863,2243296533,1
Acer campestre,3189863,2243296044,1
Acer campestre,3189863,2514360368,1
Acer campestre,3189863,2236810424,1
Acer campestre,3189863,2236813636,1
Acer campestre,3189863,2514221058,1
Acer campestre,3189863,1455966565,1
Acer campestre,3189863,2243295912,1
Acer campestre,3189863,2515412747,1
Quercus robur,2878688,2013665032,1
Quercus robur,2878688,1056970865,1
Quercus robur,2878688,1949933601,1
Quercus robur,2878688,1949933615,1
Quercus robur,2878688,1949933641,1
Quercus robur,2878688,1949933652,1
Quercus robur,2878688,1949933668,1
Quercus robur,2878688,1936503835,1
Quercus robur,2878688,2397732530,1
Quercus robur,2878688,1095043644,1
Quercus robur,2878688,2515394841,1
Quercus robur,2878688,2513867771,1
Quercus robur,2878688,2513870260,1
Quercus robur,2878688,2513869884,1
Quercus robur,2878688,2457152223,1
Quercus robur,2878688,2457160223,1
Quercus robur,2878688,731803961,1
Quercus robur,2878688,2236812883,1
Quercus robur,2878688,2236813162,1
Quercus robur,2878688,2236813752,1
Quercus petraea,2880130,2515147205,0
Quercus petraea,2880130,2517438241,1
Quercus petraea,2880130,1988367351,1
Quercus petraea,2880130,1988367925,1
Quercus petraea,2880130,2513872469,1
Quercus petraea,2880130,2243296770,1
Quercus petraea,2880130,1988326368,1
Quercus petraea,2880130,2397750893,1
Pinus sylvestris,5285637,912728104,1
Pinus sylvestris,5285637,890168555,1
Pinus sylvestris,5285637,890177127,1
Pinus sylvestris,5285637,890157552,1
Pinus sylvestris,5285637,890181978,1
Pinus sylvestris,5285637,2515296386,1
Pinus sylvestris,5285637,2513491953,1
Pinus sylvestris,5285637,1949283642,1
Pinus sylvestris,5285637,2517258216,1
Pinus sylvestris,5285637,2517300148,1
Pinus sylvestris,5285637,2513491580,1
Pinus sylvestris,5285637,2516900565,1
Pinus sylvestris,5285637,2513492780,1
Pinus sylvestris,5285637,789990989,1
Pinus sylvestris,5285637,789989771,1
Pinus sylvestris,5285637,1936213564,1
Pinus sylvestris,5285637,790003766,1
Pinus sylvestris,5285637,2513490763,1
Pinus sylvestris,5285637,2513490856,1
Pinus sylvestris,5285637,2513491407,1
Populus nigra,3040227,1949932702,1
Populus nigra,3040227,1949932709,1
Populus nigra,3040227,1702084940,1
Populus nigra,3040227,1095009789,1
Populus nigra,3040227,2457159223,1
Populus nigra,3040227,2513835918,1
Populus nigra,3040227,2513836399,1
Populus nigra,3040227,2513836779,1
Populus nigra,3040227,2513837195,1
Populus nigra,3040227,2513835552,1
Populus nigra,3040227,2513835727,1
Populus nigra,3040227,2513836501,1
Populus nigra,3040227,2397721411,1
Populus nigra,3040227,2513837301,1
Populus nigra,3040227,1094996258,1
Populus nigra,3040227,2236813441,1
Populus nigra,3040227,2236813448,1
Populus nigra,3040227,1839784700,1
Populus nigra,3040227,1839784718,1
Populus nigra,3040227,1988331936,1
Sorbus aucuparia,3012167,890178217,1
Sorbus aucuparia,3012167,925147976,0
Sorbus aucuparia,3012167,2515089473,1
Sorbus aucuparia,3012167,2514140946,1
Sorbus aucuparia,3012167,2514147939,1
Sorbus aucuparia,3012167,2515606440,1
Sorbus aucuparia,3012167,2515654865,1
Sorbus aucuparia,3012167,2514179947,1
Sorbus aucuparia,3012167,2515611735,1
Sorbus aucuparia,3012167,2517109914,1
Sorbus aucuparia,3012167,2517459523,1
Sorbus aucuparia,3012167,2517223513,1
Sorbus aucuparia,3012167,1095058526,1
Sorbus aucuparia,3012167,1094987962,1
Sorbus aucuparia,3012167,1228022701,1
Sorbus aucuparia,3012167,1229652556,1
Sorbus aucuparia,3012167,1229652647,1
Sorbus aucuparia,3012167,1229653277,1
Sorbus aucuparia,3012167,1229653454,1
Sorbus aucuparia,3012167,1229653484,1
Euonymus europaea,3169131,912683481,1
Euonymus europaea,3169131,731390545,1
Euonymus europaea,3169131,2515445341,1
Euonymus europaea,3169131,2515462228,1
Euonymus europaea,3169131,1701389733,1
Euonymus europaea,3169131,2517592769,1
Euonymus europaea,3169131,2516140236,1
Euonymus europaea,3169131,2514354134,1
Euonymus europaea,3169131,2514349169,1
Euonymus europaea,3169131,2514248158,1
Euonymus europaea,3169131,2516150244,1
Euonymus europaea,3169131,2516149246,1
Euonymus europaea,3169131,1840543098,1
Euonymus europaea,3169131,1840543046,1
Euonymus europaea,3169131,1095007008,1
Euonymus europaea,3169131,731573082,1
Euonymus europaea,3169131,1701817052,1
Euonymus europaea,3169131,2462841349,1
Euonymus europaea,3169131,2514263134,1
Euonymus europaea,3169131,2516255828,1
Sorbus rupicola,9415196,2515265479,1
Sorbus rupicola,9415196,2514168036,1
Sorbus rupicola,9415196,2515260648,1
Sorbus rupicola,9415196,1701608179,1
Sorbus rupicola,9415196,1701816130,1
Sorbus rupicola,9415196,1229955206,1
Sorbus rupicola,9415196,1229955650,1
Sorbus rupicola,9415196,1229956154,1
Sorbus rupicola,9415196,910351235,1
Sorbus torminalis,9410160,1932268280,1
Sorbus torminalis,9410160,1932268278,1
Sorbus torminalis,9410160,2515266597,1
Sorbus torminalis,9410160,2514160019,1
Sorbus torminalis,9410160,2457139219,1
Sorbus torminalis,9410160,2514132003,1
Sorbus torminalis,9410160,1840550073,1
Sorbus torminalis,9410160,2514179025,1
Sorbus torminalis,9410160,1701608168,1
Sorbus torminalis,9410160,1701388757,1
Salix pentandra,5372647,2513848837,1
Salix pentandra,5372647,2517257071,1
Salix pentandra,5372647,1988318353,1
Salix pentandra,5372647,2513846721,1
Salix pentandra,5372647,2513847857,1
Salix pentandra,5372647,2513847060,1
Salix pentandra,5372647,1702084030,1
Salix pentandra,5372647,2243301681,1
Salix pentandra,5372647,1699846255,1
Salix pentandra,5372647,2513847053,1
Salix pentandra,5372647,2515755743,1
Salix pentandra,5372647,2515878990,1
Salix fragilis,5372829,1949932829,1
Salix fragilis,5372829,2513847507,1
Salix fragilis,5372829,2513846752,1
Salix fragilis,5372829,2513847708,1
Salix fragilis,5372829,2513852740,1
Salix fragilis,5372829,2513852651,1
Salix fragilis,5372829,2513848260,1
Salix fragilis,5372829,2595676715,1
Salix fragilis,5372829,1699846274,1
Salix fragilis,5372829,2426920814,1
Salix fragilis,5372829,2397808660,1
Salix fragilis,5372829,1946684831,1
Salix fragilis,5372829,2273434863,1
Salix fragilis,5372829,2426904620,1
Salix fragilis,5372829,2513845911,1
Salix fragilis,5372829,2513846145,1
Salix fragilis,5372829,2515718428,1
Salix caprea,5372952,1949932747,1
Salix caprea,5372952,2513850202,1
Salix caprea,5372952,2513852014,1
Salix caprea,5372952,2457158224,1
Salix caprea,5372952,2426916820,1
Salix caprea,5372952,2243302559,1
Salix caprea,5372952,2236813594,1
Salix caprea,5372952,1935720346,1
Salix caprea,5372952,2426920511,1
Salix caprea,5372952,1055592990,1
Salix caprea,5372952,2515446016,1
Salix caprea,5372952,2515741383,1
Salix caprea,5372952,2515907422,1
Salix caprea,5372952,2517301202,1
Salix caprea,5372952,2517490017,1
Salix caprea,5372952,2517712824,1
Salix caprea,5372952,2517727777,1
Salix cinerea subsp. oleifolia,5582546,1252630130,1
Salix cinerea subsp. oleifolia,5582546,2513843857,1
Salix cinerea subsp. oleifolia,5582546,2513843938,1
Salix cinerea subsp. oleifolia,5582546,2513844441,1
Salix cinerea subsp. oleifolia,5582546,2513845237,1
Salix cinerea subsp. oleifolia,5582546,2516953158,1
Salix cinerea subsp. oleifolia,5582546,1933504659,1
Salix cinerea subsp. oleifolia,5582546,1702084546,1
Salix cinerea subsp. oleifolia,5582546,2513839586,1
Salix cinerea subsp. oleifolia,5582546,2513840908,1
Salix cinerea subsp. oleifolia,5582546,2513841176,1
Salix cinerea subsp. oleifolia,5582546,2397803052,1
Salix cinerea subsp. oleifolia,5582546,1055336366,1
Salix cinerea subsp. oleifolia,5582546,2397762543,1
Salix cinerea subsp. oleifolia,5582546,2397799096,1
Salix viminalis,5372933,1949933029,1
Salix viminalis,5372933,1949933006,1
Salix viminalis,5372933,1095053136,1
Salix viminalis,5372933,2457152225,1
Salix viminalis,5372933,2236814213,1
Salix viminalis,5372933,2236813677,1
Salix viminalis,5372933,2595669342,1
Salix viminalis,5372933,2513854511,1
Salix viminalis,5372933,2513854990,1
Taxus baccata,5284517,574678811,1
Taxus baccata,5284517,912683204,1
Taxus baccata,5284517,1055402995,1
Taxus baccata,5284517,1949921929,1
Taxus baccata,5284517,1020040318,1
Taxus baccata,5284517,2515426036,1
Taxus baccata,5284517,1935727295,1
Taxus baccata,5284517,1676051178,1
Taxus baccata,5284517,1020040334,0
Taxus baccata,5284517,1020040173,0
Taxus baccata,5284517,2513489394,1
Taxus baccata,5284517,1020040611,1
Taxus baccata,5284517,1020040276,0
Taxus baccata,5284517,1020040296,0
Taxus baccata,5284517,1020040362,0
Taxus baccata,5284517,1020040188,0
Taxus baccata,5284517,1020040256,0
Taxus baccata,5284517,1675821111,1
Taxus baccata,5284517,2428971524,0
Taxus baccata,5284517,2428976499,0
